Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2018-05-31,2018-05-31 00:00:00.000000000,1.01,1.014,0.9997,1.0045,3387612.02,2018-05-31 23:59:59.999000064,3399641.019118,5641,1660421.57,1666710.231532,0
2018-06-01,2018-06-01 00:00:00.000000000,1.005,1.0125,1.0008,1.0044,5347305.88,2018-06-01 23:59:59.999000064,5373128.934279,8466,2934998.42,2949966.27437,0
2018-06-02,2018-06-02 00:00:00.000000000,1.0044,1.0092,1.0018,1.0028,5435087.36,2018-06-02 23:59:59.999000064,5456142.098044,8548,2865318.03,2877132.555466,0
2018-06-03,2018-06-03 00:00:00.000000000,1.0028,1.0055,1.0004,1.0035,6770386.99,2018-06-03 23:59:59.999000064,6786924.551131,8759,4132508.25,4143750.989006,0
2018-06-04,2018-06-04 00:00:00.000000000,1.0022,1.007,1.0013,1.005,7119110.1,2018-06-04 23:59:59.999000064,7151115.68458,10224,4491727.27,4513183.934024,0
2018-06-05,2018-06-05 00:00:00.000000000,1.005,1.0288,1.0026,1.005,7533077.84,2018-06-05 23:59:59.999000064,7568461.880168,10688,4406877.38,4429622.305365,0
2018-06-06,2018-06-06 00:00:00.000000000,1.005,1.0054,1.0009,1.0024,6984093.36,2018-06-06 23:59:59.999000064,7004221.937003,9012,3912993.58,3925372.809641,0
2018-06-07,2018-06-07 00:00:00.000000000,1.0024,1.0072,1.0001,1.0049,7928887.67,2018-06-07 23:59:59.999000064,7946626.760353,11345,4883852.14,4897142.57815,0
2018-06-08,2018-06-08 00:00:00.000000000,1.0049,1.0063,1.0011,1.0018,6519421.77,2018-06-08 23:59:59.999000064,6540348.757463,9201,3332617.49,3344431.698282,0
2018-06-09,2018-06-09 00:00:00.000000000,1.0018,1.004,1.0,1.001,6346005.86,2018-06-09 23:59:59.999000064,6357868.290734,7397,2989868.43,2996502.885977,0
2018-06-10,2018-06-10 00:00:00.000000000,1.0013,1.0086,1.0,1.0035,9654820.04,2018-06-10 23:59:59.999000064,9689830.565971,17981,5764773.04,5788658.121376,0
2018-06-11,2018-06-11 00:00:00.000000000,1.0035,1.015,1.0028,1.0032,6493077.17,2018-06-11 23:59:59.999000064,6536843.142368,10963,3558979.73,3584329.420429,0
