Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-09-25,2019-09-25 00:00:00.000000000,0.0252,0.02713,0.0247,0.02665,1522520.0,2019-09-25 23:59:59.999000064,39128.804444,410,400359.9,10337.108505,0
2019-09-26,2019-09-26 00:00:00.000000000,0.0265,0.029,0.02474,0.02799,5815542.7,2019-09-26 23:59:59.999000064,155295.890991,1123,2094912.4,55573.031158,0
2019-09-27,2019-09-27 00:00:00.000000000,0.028,0.02908,0.02598,0.02894,5022722.6,2019-09-27 23:59:59.999000064,138508.031579,1246,2050297.6,56461.620489,0
2019-09-28,2019-09-28 00:00:00.000000000,0.02894,0.02949,0.02768,0.02817,2577296.8,2019-09-28 23:59:59.999000064,73180.622605,673,892614.5,25478.764291,0
2019-09-29,2019-09-29 00:00:00.000000000,0.02817,0.03236,0.02762,0.03065,26791880.4,2019-09-29 23:59:59.999000064,820452.201327,3331,9903083.3,303089.146842,0
2019-09-30,2019-09-30 00:00:00.000000000,0.03083,0.03138,0.02763,0.03069,10140294.9,2019-09-30 23:59:59.999000064,299951.486135,2095,3834991.2,113853.713906,0
2019-10-01,2019-10-01 00:00:00.000000000,0.03095,0.03104,0.02875,0.02918,8233610.2,2019-10-01 23:59:59.999000064,247642.002146,2248,3431948.8,103359.895712,0
2019-10-02,2019-10-02 00:00:00.000000000,0.02944,0.03122,0.02929,0.03099,3196934.2,2019-10-02 23:59:59.999000064,96048.91774,841,1259800.7,38078.133699,0
2019-10-03,2019-10-03 00:00:00.000000000,0.03094,0.03119,0.02815,0.03031,4313845.8,2019-10-03 23:59:59.999000064,128544.152484,1300,1487951.7,44686.969348,0
2019-10-04,2019-10-04 00:00:00.000000000,0.03029,0.03141,0.02875,0.03121,12205112.7,2019-10-04 23:59:59.999000064,367282.994225,1943,7773942.8,234576.938231,0
2019-10-05,2019-10-05 00:00:00.000000000,0.03121,0.032,0.0295,0.032,7760644.4,2019-10-05 23:59:59.999000064,239151.477204,2289,3759391.1,116467.448008,0
2019-10-06,2019-10-06 00:00:00.000000000,0.032,0.032,0.02972,0.0302,6137123.9,2019-10-06 23:59:59.999000064,187562.766507,1515,3138770.0,95383.887541,0
