Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-09-29,2019-09-29 00:00:00.000000000,0.03103,0.044,0.03103,0.03556,25899875.5,2019-09-29 23:59:59.999000064,943843.447288,4823,10975605.0,398123.483782,0
2019-09-30,2019-09-30 00:00:00.000000000,0.03555,0.04745,0.03481,0.0378,40937695.7,2019-09-30 23:59:59.999000064,1642746.586428,8563,15438187.5,614657.555971,0
2019-10-01,2019-10-01 00:00:00.000000000,0.03799,0.04,0.03692,0.03876,16982421.3,2019-10-01 23:59:59.999000064,651885.137224,4365,7949091.2,307178.30887,0
2019-10-02,2019-10-02 00:00:00.000000000,0.0389,0.03967,0.03553,0.0375,8858024.3,2019-10-02 23:59:59.999000064,328576.850758,2538,3565950.9,132604.999135,0
2019-10-03,2019-10-03 00:00:00.000000000,0.0375,0.04025,0.03557,0.0375,8395022.7,2019-10-03 23:59:59.999000064,317023.974246,2906,3382744.9,129642.106329,0
2019-10-04,2019-10-04 00:00:00.000000000,0.03744,0.039,0.03622,0.0386,5552424.0,2019-10-04 23:59:59.999000064,208891.612281,2384,2686508.4,101376.880316,0
2019-10-05,2019-10-05 00:00:00.000000000,0.0386,0.04236,0.03829,0.04193,13216832.4,2019-10-05 23:59:59.999000064,537203.006583,5825,6473342.1,263101.10864,0
2019-10-06,2019-10-06 00:00:00.000000000,0.04177,0.0426,0.03736,0.03804,6661246.3,2019-10-06 23:59:59.999000064,262688.810204,2687,2408307.9,95242.897301,0
2019-10-07,2019-10-07 00:00:00.000000000,0.03804,0.03934,0.03604,0.03813,9975507.9,2019-10-07 23:59:59.999000064,374751.654688,2450,4099887.3,154422.828094,0
2019-10-08,2019-10-08 00:00:00.000000000,0.03823,0.0393,0.03712,0.03888,5082658.0,2019-10-08 23:59:59.999000064,194256.324971,1347,2469293.1,94673.968226,0
2019-10-09,2019-10-09 00:00:00.000000000,0.03888,0.04001,0.03839,0.03891,5369584.9,2019-10-09 23:59:59.999000064,209806.822921,1795,2685905.2,105132.667361,0
2019-10-10,2019-10-10 00:00:00.000000000,0.03909,0.0391,0.03697,0.03835,5553539.6,2019-10-10 23:59:59.999000064,209766.578387,1647,1963572.2,74204.280934,0
2019-10-11,2019-10-11 00:00:00.000000000,0.03815,0.03815,0.03523,0.03595,7197048.8,2019-10-11 23:59:59.999000064,261046.866768,1673,3262221.8,118240.678293,0
2019-10-12,2019-10-12 00:00:00.000000000,0.03597,0.03625,0.03449,0.0351,4681412.7,2019-10-12 23:59:59.999000064,165597.464718,1088,2213299.6,78505.778326,0
2019-10-13,2019-10-13 00:00:00.000000000,0.03513,0.03548,0.03299,0.03306,2829724.0,2019-10-13 23:59:59.999000064,96929.207177,865,1127592.7,38655.861013,0
2019-10-14,2019-10-14 00:00:00.000000000,0.03307,0.03827,0.03236,0.03698,10931050.7,2019-10-14 23:59:59.999000064,380222.281838,3053,5698960.3,197835.433069,0
2019-10-15,2019-10-15 00:00:00.000000000,0.03691,0.04099,0.03568,0.03762,10069985.5,2019-10-15 23:59:59.999000064,377948.196346,3625,4188463.4,158373.684118,0
2019-10-16,2019-10-16 00:00:00.000000000,0.03771,0.03873,0.035,0.03757,10018103.8,2019-10-16 23:59:59.999000064,370114.362295,3179,3937505.6,145373.079114,0
2019-10-17,2019-10-17 00:00:00.000000000,0.03743,0.03743,0.03381,0.03508,8252817.3,2019-10-17 23:59:59.999000064,289172.283296,2083,3138694.6,109898.625973,0
2019-10-18,2019-10-18 00:00:00.000000000,0.03508,0.03609,0.03336,0.03391,8054778.0,2019-10-18 23:59:59.999000064,277768.577819,2039,4046742.0,139472.807079,0
2019-10-19,2019-10-19 00:00:00.000000000,0.03375,0.03425,0.03288,0.03344,3835529.8,2019-10-19 23:59:59.999000064,127884.707884,915,2077911.5,69171.783893,0
2019-10-20,2019-10-20 00:00:00.000000000,0.03374,0.03416,0.03266,0.03321,4002699.9,2019-10-20 23:59:59.999000064,132833.261536,1130,1797455.6,59783.696818,0
2019-10-21,2019-10-21 00:00:00.000000000,0.03324,0.03454,0.03287,0.03324,3050588.8,2019-10-21 23:59:59.999000064,103036.460493,1332,1275364.7,43185.200477,0
2019-10-22,2019-10-22 00:00:00.000000000,0.0333,0.0337,0.03147,0.03154,10678714.4,2019-10-22 23:59:59.999000064,345859.354485,2425,3989733.6,129648.60168,0
2019-10-23,2019-10-23 00:00:00.000000000,0.03154,0.0317,0.027,0.02796,19126102.1,2019-10-23 23:59:59.999000064,552220.111239,3562,8435766.3,244069.869379,0
2019-10-24,2019-10-24 00:00:00.000000000,0.02802,0.0305,0.02677,0.02848,8276778.6,2019-10-24 23:59:59.999000064,234088.05648,1881,3927069.4,110693.260783,0
2019-10-25,2019-10-25 00:00:00.000000000,0.02861,0.03128,0.02801,0.03061,11756033.4,2019-10-25 23:59:59.999000064,348630.824602,2473,5294795.7,156957.883291,0
2019-10-26,2019-10-26 00:00:00.000000000,0.03082,0.03333,0.02886,0.03049,11447374.7,2019-10-26 23:59:59.999000064,353629.92528,2786,5690377.9,176045.262303,0
2019-10-27,2019-10-27 00:00:00.000000000,0.03039,0.03256,0.02908,0.0318,5148071.7,2019-10-27 23:59:59.999000064,156991.704272,1436,2447365.9,74978.311905,0
2019-10-28,2019-10-28 00:00:00.000000000,0.03195,0.0336,0.03032,0.03168,8653756.6,2019-10-28 23:59:59.999000064,272565.739944,2144,3762804.7,118865.289573,0
2019-10-29,2019-10-29 00:00:00.000000000,0.03179,0.03462,0.03144,0.03404,7673860.8,2019-10-29 23:59:59.999000064,253727.760579,2564,3614763.6,119569.393764,0
2019-10-30,2019-10-30 00:00:00.000000000,0.03404,0.0341,0.03198,0.03272,7791843.3,2019-10-30 23:59:59.999000064,256812.197507,1835,2168046.6,71700.641456,0
2019-10-31,2019-10-31 00:00:00.000000000,0.03295,0.03391,0.03154,0.0332,5026196.8,2019-10-31 23:59:59.999000064,163072.433376,1322,1496687.6,48946.149367,0
2019-11-01,2019-11-01 00:00:00.000000000,0.03335,0.03509,0.03273,0.03475,4362623.6,2019-11-01 23:59:59.999000064,148773.630707,1199,2430178.9,82888.681095,0
2019-11-02,2019-11-02 00:00:00.000000000,0.03475,0.035,0.0332,0.03431,3489958.0,2019-11-02 23:59:59.999000064,117936.779333,895,1710680.0,57905.65543,0
2019-11-03,2019-11-03 00:00:00.000000000,0.03451,0.0375,0.03333,0.03691,11999172.2,2019-11-03 23:59:59.999000064,422671.985923,2916,5816224.5,205052.827908,0
2019-11-04,2019-11-04 00:00:00.000000000,0.03691,0.03939,0.03553,0.03661,14630517.4,2019-11-04 23:59:59.999000064,542565.325102,3363,5802136.9,215366.051124,0
2019-11-05,2019-11-05 00:00:00.000000000,0.03654,0.03735,0.03502,0.03612,5474607.2,2019-11-05 23:59:59.999000064,198018.469523,1390,2251831.6,81455.653248,0
2019-11-06,2019-11-06 00:00:00.000000000,0.03612,0.0373,0.03376,0.03421,6929708.8,2019-11-06 23:59:59.999000064,241026.670834,1468,2877553.5,100338.342695,0
2019-11-07,2019-11-07 00:00:00.000000000,0.03425,0.03438,0.03156,0.03282,6077311.7,2019-11-07 23:59:59.999000064,199314.825309,1100,2418890.9,79728.438991,0
2019-11-08,2019-11-08 00:00:00.000000000,0.03287,0.0358,0.0327,0.03284,10530184.6,2019-11-08 23:59:59.999000064,358707.367848,2380,4166922.5,142217.462685,0
2019-11-09,2019-11-09 00:00:00.000000000,0.03286,0.03999,0.03283,0.03675,22237216.2,2019-11-09 23:59:59.999000064,818681.324849,6280,10882603.6,400260.085187,0
2019-11-10,2019-11-10 00:00:00.000000000,0.03673,0.0369,0.03475,0.03537,7046987.9,2019-11-10 23:59:59.999000064,250617.572629,2376,3122327.8,111223.924985,0
