Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-01-16,2019-01-16 00:00:00.000000000,0.5355,0.5355,0.4668,0.4895,1343660.31,2019-01-16 23:59:59.999000064,665013.644449,3492,602419.92,300116.387012,0
2019-01-17,2019-01-17 00:00:00.000000000,0.4895,0.4953,0.4639,0.4756,1411725.35,2019-01-17 23:59:59.999000064,673447.208597,3987,778386.36,370875.085453,0
2019-01-18,2019-01-18 00:00:00.000000000,0.4762,0.5112,0.4601,0.4894,984417.59,2019-01-18 23:59:59.999000064,474999.286242,5662,463067.14,223476.046492,0
2019-01-19,2019-01-19 00:00:00.000000000,0.4908,0.5,0.4673,0.4831,735443.2,2019-01-19 23:59:59.999000064,354090.041046,4482,335579.52,162108.450317,0
2019-01-20,2019-01-20 00:00:00.000000000,0.4803,0.492,0.459,0.4834,677499.56,2019-01-20 23:59:59.999000064,323333.553838,2098,315527.36,150762.229982,0
2019-01-21,2019-01-21 00:00:00.000000000,0.4839,0.5198,0.465,0.4972,897787.84,2019-01-21 23:59:59.999000064,446086.78762,3020,475523.36,237158.039574,0
2019-01-22,2019-01-22 00:00:00.000000000,0.496,0.5656,0.4956,0.5344,1784953.5,2019-01-22 23:59:59.999000064,955513.881021,4972,810120.63,432224.627544,0
2019-01-23,2019-01-23 00:00:00.000000000,0.5342,0.5475,0.4901,0.5046,1827069.39,2019-01-23 23:59:59.999000064,940352.297759,4592,909871.19,467161.148266,0
2019-01-24,2019-01-24 00:00:00.000000000,0.5046,0.5065,0.4518,0.5017,1529219.53,2019-01-24 23:59:59.999000064,745639.12774,3970,574885.47,280696.723904,0
2019-01-25,2019-01-25 00:00:00.000000000,0.5031,0.5157,0.4712,0.4739,1112869.08,2019-01-25 23:59:59.999000064,544844.844073,3319,385408.17,189487.355912,0
2019-01-26,2019-01-26 00:00:00.000000000,0.4736,0.4884,0.4624,0.4661,865653.89,2019-01-26 23:59:59.999000064,410185.821637,2529,355712.12,169019.63476,0
2019-01-27,2019-01-27 00:00:00.000000000,0.4661,0.4666,0.4229,0.4303,2278919.65,2019-01-27 23:59:59.999000064,1004304.902092,4757,814389.66,359170.58306,0
2019-01-28,2019-01-28 00:00:00.000000000,0.431,0.4313,0.3504,0.4116,4006211.85,2019-01-28 23:59:59.999000064,1540777.018846,7036,1545123.37,596264.224243,0
2019-01-29,2019-01-29 00:00:00.000000000,0.4104,0.4638,0.4061,0.4505,5190825.37,2019-01-29 23:59:59.999000064,2252399.736119,10723,2476608.43,1075979.897043,0
