Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2020-09-22,2020-09-22 00:00:00.000000000,0.85,7.0,0.85,5.3193,31441883.16,2020-09-22 23:59:59.999000064,166715315.42381,375884,15867808.7,84391801.590047,0
2020-09-23,2020-09-23 00:00:00.000000000,5.3279,5.36,3.4,3.535,12620608.01,2020-09-23 23:59:59.999000064,53155220.869282,168336,5975856.86,25177802.579649,0
2020-09-24,2020-09-24 00:00:00.000000000,3.5305,4.8873,3.4033,4.6411,7107843.86,2020-09-24 23:59:59.999000064,28912533.318708,104806,3482423.44,14176364.441867,0
2020-09-25,2020-09-25 00:00:00.000000000,4.6366,5.0234,4.2001,4.7134,3886096.71,2020-09-25 23:59:59.999000064,17910676.096147,78381,1939527.03,8959695.651471,0
2020-09-26,2020-09-26 00:00:00.000000000,4.7164,4.82,4.3294,4.52,1814932.97,2020-09-26 23:59:59.999000064,8304263.783599,34016,916629.09,4197036.683761,0
2020-09-27,2020-09-27 00:00:00.000000000,4.5214,4.7134,4.1068,4.6484,1500134.56,2020-09-27 23:59:59.999000064,6626177.405459,25867,756716.56,3345085.496821,0
2020-09-28,2020-09-28 00:00:00.000000000,4.6485,4.705,4.1667,4.2021,1210446.38,2020-09-28 23:59:59.999000064,5281810.912446,20903,587480.78,2564973.668283,0
2020-09-29,2020-09-29 00:00:00.000000000,4.1999,4.2899,3.9607,4.1394,1057878.53,2020-09-29 23:59:59.999000064,4361852.971104,17711,513115.83,2114082.2838,0
2020-09-30,2020-09-30 00:00:00.000000000,4.1429,4.411,3.9958,4.3293,915518.31,2020-09-30 23:59:59.999000064,3839122.432152,18015,489319.81,2054104.3574,0
2020-10-01,2020-10-01 00:00:00.000000000,4.3293,4.53,4.014,4.15,1477288.72,2020-10-01 23:59:59.999000064,6232982.476506,20441,689276.49,2916374.981415,0
2020-10-02,2020-10-02 00:00:00.000000000,4.1422,4.2198,3.6332,3.9115,1847614.48,2020-10-02 23:59:59.999000064,7189956.875417,23878,912029.39,3544016.217794,0
2020-10-03,2020-10-03 00:00:00.000000000,3.9156,4.19,3.8696,4.0168,679798.03,2020-10-03 23:59:59.999000064,2729615.964657,7459,338959.89,1363166.13737,0
2020-10-04,2020-10-04 00:00:00.000000000,4.0202,4.0798,3.8334,3.964,630849.97,2020-10-04 23:59:59.999000064,2483672.142012,8755,311192.36,1226312.278637,0
2020-10-05,2020-10-05 00:00:00.000000000,3.9582,4.0456,3.87,3.9813,475912.76,2020-10-05 23:59:59.999000064,1883990.190668,7561,249601.96,988636.791713,0
2020-10-06,2020-10-06 00:00:00.000000000,3.9949,4.0,3.5,3.5424,971155.87,2020-10-06 23:59:59.999000064,3553458.059347,17876,429350.42,1574108.838317,0
