Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-11-28,2019-11-28 00:00:00.000000000,220.08,224.6,212.02,217.41,11556.80086,2019-11-28 23:59:59.999000064,2530899.68916,6274,5997.10206,1313789.1944929,0
2019-11-29,2019-11-29 00:00:00.000000000,217.4,226.49,216.9,224.0,50234.55027,2019-11-29 23:59:59.999000064,11222828.2936979,23621,26343.41527,5881106.2182666,0
2019-11-30,2019-11-30 00:00:00.000000000,223.89,224.67,214.41,217.45,47622.18011,2019-11-30 23:59:59.999000064,10490318.8361089,18794,23988.28449,5290884.4458015,0
2019-12-01,2019-12-01 00:00:00.000000000,217.43,218.18,209.24,214.36,46721.57914,2019-12-01 23:59:59.999000064,9973168.0498748,24501,23680.26481,5059706.1301251,0
2019-12-02,2019-12-02 00:00:00.000000000,214.37,216.25,209.68,213.67,43397.32559,2019-12-02 23:59:59.999000064,9250970.9345502,19593,21483.00834,4581775.3662296,0
2019-12-03,2019-12-03 00:00:00.000000000,213.72,215.95,210.99,211.5,28430.46455,2019-12-03 23:59:59.999000064,6066320.7000478,13295,14064.08334,3001910.4581469,0
2019-12-04,2019-12-04 00:00:00.000000000,211.47,219.68,202.5,207.47,93351.89396,2019-12-04 23:59:59.999000064,19572146.7800238,38729,43947.18205,9219472.845733,0
2019-12-05,2019-12-05 00:00:00.000000000,207.36,214.46,200.88,211.5,58415.66785,2019-12-05 23:59:59.999000064,12250900.2046183,23102,28227.06323,5927188.1936388,0
2019-12-06,2019-12-06 00:00:00.000000000,211.6,214.0,209.2,212.84,36081.71398,2019-12-06 23:59:59.999000064,7635950.9300331,16105,18172.70035,3846802.6065608,0
2019-12-07,2019-12-07 00:00:00.000000000,212.9,216.62,210.01,211.0,26962.16937,2019-12-07 23:59:59.999000064,5746370.3154666,11321,13481.37084,2872962.5841007,0
2019-12-08,2019-12-08 00:00:00.000000000,210.97,214.89,208.0,212.58,23530.67976,2019-12-08 23:59:59.999000064,4971614.7813878,10618,11020.49173,2329707.9038811,0
2019-12-09,2019-12-09 00:00:00.000000000,212.42,215.08,205.4,208.27,36474.63924,2019-12-09 23:59:59.999000064,7690860.1222739,16896,16063.86857,3390881.985596,0
2019-12-10,2019-12-10 00:00:00.000000000,208.18,209.35,203.71,206.54,27927.89853,2019-12-10 23:59:59.999000064,5779008.5202788,13053,12924.4709,2675191.5633275,0
2019-12-11,2019-12-11 00:00:00.000000000,206.63,207.99,204.05,207.01,15264.51196,2019-12-11 23:59:59.999000064,3149193.3312386,7791,6763.06859,1395012.897475,0
2019-12-12,2019-12-12 00:00:00.000000000,207.1,207.97,203.67,206.79,26540.59504,2019-12-12 23:59:59.999000064,5463102.0369853,12548,13170.59753,2711616.2522314,0
2019-12-13,2019-12-13 00:00:00.000000000,206.62,212.71,206.25,211.32,33534.36619,2019-12-13 23:59:59.999000064,7015487.04537,19871,15781.61779,3303584.5499326,0
2019-12-14,2019-12-14 00:00:00.000000000,211.44,213.11,204.67,205.82,34067.96904,2019-12-14 23:59:59.999000064,7112457.1944317,17754,16629.28775,3474907.9386269,0
2019-12-15,2019-12-15 00:00:00.000000000,205.87,211.72,204.88,206.88,37076.8692,2019-12-15 23:59:59.999000064,7694355.5642057,17971,18386.82608,3815098.4487562,0
2019-12-16,2019-12-16 00:00:00.000000000,206.87,208.67,193.85,196.27,82405.61891,2019-12-16 23:59:59.999000064,16478839.2806569,40213,38734.36438,7746488.2731105,0
2019-12-17,2019-12-17 00:00:00.000000000,196.26,196.96,172.1,176.45,127025.58764,2019-12-17 23:59:59.999000064,23345354.3415362,56991,59794.26527,10988861.1739675,0
2019-12-18,2019-12-18 00:00:00.000000000,176.45,191.75,169.66,189.0,144833.0183,2019-12-18 23:59:59.999000064,25986405.1707104,76448,75850.26465,13615409.2890939,0
2019-12-19,2019-12-19 00:00:00.000000000,188.9,191.0,183.49,185.96,54337.20347,2019-12-19 23:59:59.999000064,10148526.0259586,30108,27717.66898,5174818.9952816,0
2019-12-20,2019-12-20 00:00:00.000000000,186.07,190.72,183.82,187.44,43236.75189,2019-12-20 23:59:59.999000064,8094064.0457129,31219,21539.84305,4028443.1042276,0
2019-12-21,2019-12-21 00:00:00.000000000,187.39,188.43,185.33,186.21,19488.47281,2019-12-21 23:59:59.999000064,3636819.9778983,14615,8531.41908,1592444.8840437,0
2019-12-22,2019-12-22 00:00:00.000000000,186.21,197.4,185.73,196.27,54636.39805,2019-12-22 23:59:59.999000064,10424136.4467414,33176,28438.86926,5422994.856359,0
2019-12-23,2019-12-23 00:00:00.000000000,196.28,198.0,188.2,189.61,57146.5522,2019-12-23 23:59:59.999000064,11116931.2779339,33910,28761.59415,5598831.2852844,0
2019-12-24,2019-12-24 00:00:00.000000000,189.66,191.68,185.0,188.3,50765.49176,2019-12-24 23:59:59.999000064,9589235.4622696,31926,25717.85082,4863708.6644637,0
2019-12-25,2019-12-25 00:00:00.000000000,188.31,188.78,182.69,185.34,31724.59117,2019-12-25 23:59:59.999000064,5893381.4990916,20246,14736.30446,2737616.982226,0
2019-12-26,2019-12-26 00:00:00.000000000,185.34,194.99,184.01,187.79,48012.30969,2019-12-26 23:59:59.999000064,9082429.7598178,32093,23121.59259,4377959.8578672,0
2019-12-27,2019-12-27 00:00:00.000000000,187.7,203.92,186.83,203.21,120980.63718,2019-12-27 23:59:59.999000064,23726165.9545951,69928,61331.2515,12019679.5814978,0
2019-12-28,2019-12-28 00:00:00.000000000,203.33,210.0,202.53,206.27,81593.20921,2019-12-28 23:59:59.999000064,16871566.2495375,52994,39803.44374,8230633.1679293,0
2019-12-29,2019-12-29 00:00:00.000000000,206.26,215.94,204.34,212.34,80763.47218,2019-12-29 23:59:59.999000064,16985762.5516026,54773,41374.95501,8699423.1857318,0
2019-12-30,2019-12-30 00:00:00.000000000,212.29,215.0,205.65,208.62,76221.01161,2019-12-30 23:59:59.999000064,16030753.4949027,47461,37672.11938,7922750.0261081,0
2019-12-31,2019-12-31 00:00:00.000000000,208.61,214.11,201.73,204.52,89320.43252,2019-12-31 23:59:59.999000064,18571184.1976403,54872,46607.60432,9689227.1499181,0
2020-01-01,2020-01-01 00:00:00.000000000,204.57,209.0,203.1,204.44,43234.9585,2020-01-01 23:59:59.999000064,8914580.4494128,32837,22109.25718,4559982.6906134,0
2020-01-02,2020-01-02 00:00:00.000000000,204.43,205.53,192.8,195.49,76481.1405,2020-01-02 23:59:59.999000064,15250316.7933154,57340,39232.52597,7824769.4709129,0
2020-01-03,2020-01-03 00:00:00.000000000,195.49,226.0,191.9,222.43,236151.17473,2020-01-03 23:59:59.999000064,50167864.8448902,130693,115532.39483,24552715.4759052,0
2020-01-04,2020-01-04 00:00:00.000000000,222.38,227.64,219.56,224.47,110315.64423,2020-01-04 23:59:59.999000064,24606733.7093367,72555,55801.11877,12441776.8249456,0
2020-01-05,2020-01-05 00:00:00.000000000,224.45,227.63,220.6,222.79,90338.28418,2020-01-05 23:59:59.999000064,20252110.0654417,57596,46864.83393,10508940.3204361,0
2020-01-06,2020-01-06 00:00:00.000000000,222.82,247.0,222.2,244.25,177504.59026,2020-01-06 23:59:59.999000064,41864004.9871681,95696,89500.57403,21125201.5333653,0
2020-01-07,2020-01-07 00:00:00.000000000,244.26,246.9,232.0,242.3,180860.80127,2020-01-07 23:59:59.999000064,43584856.4420749,102231,90120.91166,21723624.5816137,0
2020-01-08,2020-01-08 00:00:00.000000000,242.48,255.19,229.59,240.19,238290.07035,2020-01-08 23:59:59.999000064,57593772.5678099,135746,122014.12174,29514020.1116843,0
2020-01-09,2020-01-09 00:00:00.000000000,240.13,243.89,231.26,238.01,109003.33057,2020-01-09 23:59:59.999000064,25831452.2199653,74785,53429.63944,12661878.6086431,0
2020-01-10,2020-01-10 00:00:00.000000000,238.06,275.0,231.13,271.83,311448.58074,2020-01-10 23:59:59.999000064,78716114.1608717,169498,156393.31039,39548091.299318,0
2020-01-11,2020-01-11 00:00:00.000000000,271.95,279.49,258.68,260.83,199691.49268,2020-01-11 23:59:59.999000064,53671209.6631159,109112,100889.13795,27115680.6059665,0
2020-01-12,2020-01-12 00:00:00.000000000,260.69,271.39,257.85,270.77,105180.61526,2020-01-12 23:59:59.999000064,27893928.2285227,69836,53332.79122,14144158.353508,0
2020-01-13,2020-01-13 00:00:00.000000000,270.85,272.99,261.06,267.21,91495.50923,2020-01-13 23:59:59.999000064,24292551.4340849,55038,42456.08313,11273227.1997206,0
2020-01-14,2020-01-14 00:00:00.000000000,267.24,368.08,267.14,348.35,827847.55896,2020-01-14 23:59:59.999000064,264096424.2119308,433629,423816.2542,135312871.1612018,0
2020-01-15,2020-01-15 00:00:00.000000000,348.35,362.89,312.62,339.99,498653.95613,2020-01-15 23:59:59.999000064,168268576.6603907,336128,249365.27692,84193048.4323693,0
2020-01-16,2020-01-16 00:00:00.000000000,340.0,342.96,309.2,326.76,247311.30454,2020-01-16 23:59:59.999000064,79851321.7911341,174227,120605.13597,38942817.5850405,0
2020-01-17,2020-01-17 00:00:00.000000000,326.58,383.92,319.46,368.0,395293.4218,2020-01-17 23:59:59.999000064,138483570.7194507,262261,192533.63952,67497698.6330561,0
2020-01-18,2020-01-18 00:00:00.000000000,367.98,405.86,330.0,339.01,482356.86961,2020-01-18 23:59:59.999000064,175836092.7182948,291290,236226.43251,86053358.7503249,0
2020-01-19,2020-01-19 00:00:00.000000000,338.79,366.27,319.78,339.61,305020.88339,2020-01-19 23:59:59.999000064,104007649.5093384,194805,148246.82103,50539946.0238235,0
2020-01-20,2020-01-20 00:00:00.000000000,339.54,352.94,322.46,343.39,171058.37052,2020-01-20 23:59:59.999000064,57808951.7364337,115364,86201.78412,29150681.1036786,0
2020-01-21,2020-01-21 00:00:00.000000000,343.38,348.22,332.05,343.5,107803.73807,2020-01-21 23:59:59.999000064,36882075.8155764,84613,54182.73523,18541730.3691327,0
2020-01-22,2020-01-22 00:00:00.000000000,343.5,354.52,339.16,349.22,96093.49399,2020-01-22 23:59:59.999000064,33254970.5619277,82325,49441.96039,17111782.9830413,0
2020-01-23,2020-01-23 00:00:00.000000000,349.11,350.15,316.36,325.21,135190.02823,2020-01-23 23:59:59.999000064,45089583.3186888,116063,64813.04342,21620722.1124209,0
2020-01-24,2020-01-24 00:00:00.000000000,325.09,327.95,297.0,318.83,217601.81697,2020-01-24 23:59:59.999000064,68563765.4685505,156252,106620.58802,33609739.1371971,0
2020-01-25,2020-01-25 00:00:00.000000000,318.82,319.27,305.1,310.13,100771.89962,2020-01-25 23:59:59.999000064,31331217.5480974,83795,50547.16286,15718814.8778691,0
2020-01-26,2020-01-26 00:00:00.000000000,310.29,349.96,307.43,348.24,176481.76156,2020-01-26 23:59:59.999000064,58473128.4146827,142468,91593.87553,30428703.5903194,0
2020-01-27,2020-01-27 00:00:00.000000000,348.25,378.19,347.65,362.86,248777.01991,2020-01-27 23:59:59.999000064,90806168.9564323,190871,124856.57959,45593706.184859,0
2020-01-28,2020-01-28 00:00:00.000000000,362.9,385.38,360.26,378.6,210830.79139,2020-01-28 23:59:59.999000064,78070864.54455,166313,101526.11743,37614609.6542424,0
2020-01-29,2020-01-29 00:00:00.000000000,378.43,396.31,375.8,380.26,200640.1964,2020-01-29 23:59:59.999000064,77426438.0639321,158215,100891.60637,38931476.5700045,0
2020-01-30,2020-01-30 00:00:00.000000000,380.24,399.34,370.88,392.69,197841.16173,2020-01-30 23:59:59.999000064,76640849.627221,143006,102027.15662,39519529.809841,0
2020-01-31,2020-01-31 00:00:00.000000000,392.52,394.99,364.16,374.86,146704.06246,2020-01-31 23:59:59.999000064,55423289.4089182,118035,72249.18351,27301425.54817,0
2020-02-01,2020-02-01 00:00:00.000000000,374.89,389.64,372.31,380.08,106551.71789,2020-02-01 23:59:59.999000064,40621518.285836,86607,53746.50152,20503970.7300161,0
2020-02-02,2020-02-02 00:00:00.000000000,380.16,387.7,368.91,377.34,98738.97527,2020-02-02 23:59:59.999000064,37471282.4611552,85046,49126.01222,18656332.2584225,0
2020-02-03,2020-02-03 00:00:00.000000000,377.24,392.84,374.4,384.25,132459.04345,2020-02-03 23:59:59.999000064,50751441.7557431,99635,64831.23815,24844443.9748226,0
2020-02-04,2020-02-04 00:00:00.000000000,384.19,389.5,372.38,380.93,111599.02261,2020-02-04 23:59:59.999000064,42483323.546894,88591,50151.32495,19096850.4131444,0
2020-02-05,2020-02-05 00:00:00.000000000,380.95,445.46,378.72,444.92,254489.93106,2020-02-05 23:59:59.999000064,105836654.9270182,213451,136149.55284,56623906.1027848,0
2020-02-06,2020-02-06 00:00:00.000000000,444.93,448.43,416.88,445.76,183772.05365,2020-02-06 23:59:59.999000064,80673959.7025523,145713,92808.77119,40760716.9693552,0
2020-02-07,2020-02-07 00:00:00.000000000,445.69,459.7,432.12,439.21,152210.53024,2020-02-07 23:59:59.999000064,67274029.3500404,115515,77412.84964,34214973.4032852,0
2020-02-08,2020-02-08 00:00:00.000000000,439.39,454.5,425.16,444.46,147309.77991,2020-02-08 23:59:59.999000064,65395139.7746044,121062,76350.02979,33884446.9163001,0
2020-02-09,2020-02-09 00:00:00.000000000,444.46,460.55,434.79,449.72,149967.53436,2020-02-09 23:59:59.999000064,67466627.4319264,112361,73675.81518,33151525.7407039,0
2020-02-10,2020-02-10 00:00:00.000000000,449.77,463.37,435.86,452.05,150905.28806,2020-02-10 23:59:59.999000064,67617057.0368522,117749,76167.28401,34140714.3762615,0
2020-02-11,2020-02-11 00:00:00.000000000,452.0,469.32,440.44,461.89,149039.05207,2020-02-11 23:59:59.999000064,67659665.3865869,123011,75993.47274,34515809.5790722,0
2020-02-12,2020-02-12 00:00:00.000000000,462.0,481.87,462.0,473.55,163282.70277,2020-02-12 23:59:59.999000064,77303931.1924664,126333,84602.06112,40050731.5036638,0
2020-02-13,2020-02-13 00:00:00.000000000,473.55,484.98,457.7,477.32,174921.81401,2020-02-13 23:59:59.999000064,82409293.1421421,164193,89509.15517,42188055.9782434,0
2020-02-14,2020-02-14 00:00:00.000000000,477.17,498.23,465.99,493.77,141147.43543,2020-02-14 23:59:59.999000064,68454718.1981274,131819,71074.62234,34507898.587223,0
2020-02-15,2020-02-15 00:00:00.000000000,493.77,494.99,414.0,438.96,202082.72431,2020-02-15 23:59:59.999000064,92418177.178317,188295,97860.32793,44797415.4909293,0
2020-02-16,2020-02-16 00:00:00.000000000,438.88,458.22,382.09,411.68,254154.92558,2020-02-16 23:59:59.999000064,106719249.3598365,218805,118593.6989,49929164.7111674,0
2020-02-17,2020-02-17 00:00:00.000000000,411.81,417.09,367.0,412.99,366860.16592,2020-02-17 23:59:59.999000064,143248942.5026291,309041,184518.92908,72077013.6584214,0
