Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2021-11-23,2021-11-23 00:00:00.000000000,0.04975,0.08,0.04975,0.07056,1523293770.0,2021-11-23 23:59:59.999000064,106529086.57287,322731,801576317.0,56167230.86233,0
2021-11-24,2021-11-24 00:00:00.000000000,0.07055,0.07362,0.0571,0.05963,472646382.0,2021-11-24 23:59:59.999000064,30016902.73613,98132,235421261.0,14951931.15154,0
2021-11-25,2021-11-25 00:00:00.000000000,0.0596,0.06568,0.05819,0.06128,273906780.0,2021-11-25 23:59:59.999000064,16784231.87217,53027,135849450.0,8337153.72405,0
2021-11-26,2021-11-26 00:00:00.000000000,0.0613,0.06327,0.05501,0.05715,175574298.0,2021-11-26 23:59:59.999000064,10333497.10371,30818,86805280.0,5116595.11251,0
2021-11-27,2021-11-27 00:00:00.000000000,0.05715,0.0665,0.05691,0.06167,237892037.0,2021-11-27 23:59:59.999000064,14617585.57514,39460,122884211.0,7553196.80399,0
2021-11-28,2021-11-28 00:00:00.000000000,0.06175,0.07835,0.05979,0.06358,1601002113.0,2021-11-28 23:59:59.999000064,110978303.73157,270177,818311157.0,56864810.91509,0
2021-11-29,2021-11-29 00:00:00.000000000,0.06358,0.06711,0.06222,0.06234,266339609.0,2021-11-29 23:59:59.999000064,17186864.35345,58087,128187882.0,8280893.48652,0
2021-11-30,2021-11-30 00:00:00.000000000,0.06243,0.06409,0.05896,0.06079,173342686.0,2021-11-30 23:59:59.999000064,10636704.09021,32427,79075464.0,4856021.80707,0
2021-12-01,2021-12-01 00:00:00.000000000,0.06078,0.06311,0.05801,0.05993,109883880.0,2021-12-01 23:59:59.999000064,6579506.91934,22984,56982929.0,3413671.05337,0
2021-12-02,2021-12-02 00:00:00.000000000,0.06002,0.06059,0.05594,0.05737,126654949.0,2021-12-02 23:59:59.999000064,7380102.21626,20811,53441099.0,3123053.0669,0
2021-12-03,2021-12-03 00:00:00.000000000,0.05735,0.05921,0.0536,0.05407,108248739.0,2021-12-03 23:59:59.999000064,6173505.23697,17801,48930737.0,2789489.44446,0
2021-12-04,2021-12-04 00:00:00.000000000,0.05418,0.05496,0.04815,0.05254,126740644.0,2021-12-04 23:59:59.999000064,6557725.14453,25330,57336984.0,2968752.60165,0
2021-12-05,2021-12-05 00:00:00.000000000,0.0525,0.05591,0.05,0.05053,91726284.0,2021-12-05 23:59:59.999000064,4877253.08982,16423,49305942.0,2628897.79281,0
2021-12-06,2021-12-06 00:00:00.000000000,0.05053,0.05476,0.04799,0.05235,69409320.0,2021-12-06 23:59:59.999000064,3530010.07575,13342,36075185.0,1838389.09171,0
2021-12-07,2021-12-07 00:00:00.000000000,0.05236,0.05497,0.05031,0.05082,67686432.0,2021-12-07 23:59:59.999000064,3577311.08148,13965,32512266.0,1719884.64225,0
2021-12-08,2021-12-08 00:00:00.000000000,0.05087,0.063,0.05055,0.05487,558183391.0,2021-12-08 23:59:59.999000064,31985610.17818,83932,268651898.0,15402635.58391,0
2021-12-09,2021-12-09 00:00:00.000000000,0.05487,0.059,0.05245,0.05284,152994730.0,2021-12-09 23:59:59.999000064,8610184.68974,31179,78409795.0,4415958.01977,0
2021-12-10,2021-12-10 00:00:00.000000000,0.05288,0.05437,0.05,0.0504,71772505.0,2021-12-10 23:59:59.999000064,3763256.93991,16425,36378835.0,1910665.35434,0
2021-12-11,2021-12-11 00:00:00.000000000,0.0504,0.05345,0.04996,0.05178,44333830.0,2021-12-11 23:59:59.999000064,2271586.24822,11801,20423963.0,1047588.7329,0
2021-12-12,2021-12-12 00:00:00.000000000,0.05175,0.0527,0.051,0.05228,37131704.0,2021-12-12 23:59:59.999000064,1919531.29758,8901,16761905.0,866979.95302,0
2021-12-13,2021-12-13 00:00:00.000000000,0.05228,0.05261,0.048,0.04899,47317827.0,2021-12-13 23:59:59.999000064,2386856.45821,10932,23363486.0,1180955.19364,0
2021-12-14,2021-12-14 00:00:00.000000000,0.04899,0.0501,0.04755,0.04977,36987728.0,2021-12-14 23:59:59.999000064,1812617.50591,10570,19019936.0,932342.84849,0
2021-12-15,2021-12-15 00:00:00.000000000,0.04973,0.05157,0.04724,0.05033,40991524.0,2021-12-15 23:59:59.999000064,2017660.39166,11214,19633934.0,967050.87266,0
2021-12-16,2021-12-16 00:00:00.000000000,0.05033,0.05108,0.04781,0.04857,45795309.0,2021-12-16 23:59:59.999000064,2271987.35481,11015,23067106.0,1146147.60127,0
2021-12-17,2021-12-17 00:00:00.000000000,0.04842,0.04926,0.04708,0.04855,35416697.0,2021-12-17 23:59:59.999000064,1706859.84359,8838,17366115.0,837523.14901,0
2021-12-18,2021-12-18 00:00:00.000000000,0.04852,0.05,0.04723,0.04865,47016985.0,2021-12-18 23:59:59.999000064,2296647.74169,10089,23128248.0,1131117.93841,0
2021-12-19,2021-12-19 00:00:00.000000000,0.04865,0.04937,0.04767,0.04803,25012789.0,2021-12-19 23:59:59.999000064,1210818.05624,6311,11819071.0,572069.29841,0
2021-12-20,2021-12-20 00:00:00.000000000,0.04797,0.04868,0.04599,0.0466,29007698.0,2021-12-20 23:59:59.999000064,1365574.40459,6688,13127170.0,617638.14266,0
2021-12-21,2021-12-21 00:00:00.000000000,0.0466,0.04907,0.04596,0.04837,45625508.0,2021-12-21 23:59:59.999000064,2167198.65948,10939,23082057.0,1096705.33543,0
2021-12-22,2021-12-22 00:00:00.000000000,0.04841,0.0515,0.04811,0.0504,79175715.0,2021-12-22 23:59:59.999000064,3907384.35004,18252,45588321.0,2248971.48904,0
2021-12-23,2021-12-23 00:00:00.000000000,0.05034,0.05099,0.04835,0.05042,51144084.0,2021-12-23 23:59:59.999000064,2542938.04995,12042,27078092.0,1345443.1053,0
2021-12-24,2021-12-24 00:00:00.000000000,0.05041,0.05201,0.04929,0.04934,64237385.0,2021-12-24 23:59:59.999000064,3263734.24122,12570,33983766.0,1726561.25477,0
2021-12-25,2021-12-25 00:00:00.000000000,0.04943,0.05034,0.04828,0.04948,39548900.0,2021-12-25 23:59:59.999000064,1969329.76401,8117,18818494.0,937735.3846,0
2021-12-26,2021-12-26 00:00:00.000000000,0.04958,0.05142,0.04888,0.05093,90002794.0,2021-12-26 23:59:59.999000064,4539797.096,16070,46971904.0,2370710.9394,0
2021-12-27,2021-12-27 00:00:00.000000000,0.05089,0.05975,0.05038,0.0534,467342222.0,2021-12-27 23:59:59.999000064,25927484.4795,94611,264830778.0,14713456.58284,0
2021-12-28,2021-12-28 00:00:00.000000000,0.0534,0.05347,0.04962,0.05061,59067985.0,2021-12-28 23:59:59.999000064,3053717.27791,15990,30208136.0,1565669.37231,0
2021-12-29,2021-12-29 00:00:00.000000000,0.05062,0.05231,0.04871,0.04908,42688246.0,2021-12-29 23:59:59.999000064,2159896.76418,10526,11906831.0,603987.4209,0
2021-12-30,2021-12-30 00:00:00.000000000,0.04918,0.05005,0.04858,0.04892,37282883.0,2021-12-30 23:59:59.999000064,1835733.28999,8649,11152104.0,549545.36943,0
2021-12-31,2021-12-31 00:00:00.000000000,0.04892,0.05003,0.04773,0.04826,51729053.0,2021-12-31 23:59:59.999000064,2535169.70556,11067,16097966.0,788924.36186,0
2022-01-01,2022-01-01 00:00:00.000000000,0.04826,0.04988,0.04802,0.04964,19609696.0,2022-01-01 23:59:59.999000064,959416.52417,5619,8687246.0,424601.29336,0
2022-01-02,2022-01-02 00:00:00.000000000,0.04964,0.04981,0.0488,0.04897,24220475.0,2022-01-02 23:59:59.999000064,1193608.34621,6310,9276792.0,457059.56736,0
2022-01-03,2022-01-03 00:00:00.000000000,0.04902,0.05495,0.04811,0.05239,123185911.0,2022-01-03 23:59:59.999000064,6267832.21827,27190,64413751.0,3292014.09849,0
2022-01-04,2022-01-04 00:00:00.000000000,0.0524,0.05615,0.0491,0.04929,255223067.0,2022-01-04 23:59:59.999000064,13346449.50759,55865,131979784.0,6917225.20298,0
2022-01-05,2022-01-05 00:00:00.000000000,0.0493,0.05035,0.04479,0.04682,94115400.0,2022-01-05 23:59:59.999000064,4603697.23246,19978,44369125.0,2177001.04073,0
2022-01-06,2022-01-06 00:00:00.000000000,0.04679,0.04735,0.0445,0.04607,49180946.0,2022-01-06 23:59:59.999000064,2247426.56305,10399,23463190.0,1072006.78155,0
2022-01-07,2022-01-07 00:00:00.000000000,0.04603,0.04613,0.04265,0.04338,48114753.0,2022-01-07 23:59:59.999000064,2109595.78687,10269,24292829.0,1065193.21262,0
2022-01-08,2022-01-08 00:00:00.000000000,0.04341,0.04506,0.04122,0.04356,53314467.0,2022-01-08 23:59:59.999000064,2305671.30293,11334,25771331.0,1114252.67,0
2022-01-09,2022-01-09 00:00:00.000000000,0.04342,0.04457,0.04219,0.04278,52681527.0,2022-01-09 23:59:59.999000064,2274802.69499,9096,25977411.0,1121210.55256,0
2022-01-10,2022-01-10 00:00:00.000000000,0.04282,0.04355,0.04057,0.042,57422566.0,2022-01-10 23:59:59.999000064,2408265.69846,11121,28689195.0,1202477.93986,0
2022-01-11,2022-01-11 00:00:00.000000000,0.042,0.04255,0.04062,0.04188,60097808.0,2022-01-11 23:59:59.999000064,2488887.2184,10803,28505101.0,1180384.17362,0
2022-01-12,2022-01-12 00:00:00.000000000,0.04188,0.04353,0.04118,0.04279,86320085.0,2022-01-12 23:59:59.999000064,3668262.64351,15176,47833393.0,2032152.51486,0
2022-01-13,2022-01-13 00:00:00.000000000,0.04278,0.04305,0.04032,0.04062,49208500.0,2022-01-13 23:59:59.999000064,2068616.0177,9184,24690105.0,1037820.98176,0
2022-01-14,2022-01-14 00:00:00.000000000,0.04062,0.04299,0.04016,0.04113,40861678.0,2022-01-14 23:59:59.999000064,1676388.35365,8070,19898720.0,817244.39037,0
2022-01-15,2022-01-15 00:00:00.000000000,0.04115,0.04193,0.04109,0.04143,21462282.0,2022-01-15 23:59:59.999000064,891673.52034,4160,9891995.0,410970.622,0
2022-01-16,2022-01-16 00:00:00.000000000,0.0414,0.042,0.04063,0.0412,28389009.0,2022-01-16 23:59:59.999000064,1171157.41133,5551,14836001.0,612691.15634,0
